Column1,Column2,Column3,Column4,Column5,Column8,Column14
01/16/21,16:36:01,rep1sca01,osi_alarm_check[2750]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:RTN
01/16/21,16:36:01,rep1sca01,osi_alarm_check[2750]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:RTN
01/16/21,16:36:01,rep1sca01,osi_alarm_check[2750]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:RTN
01/16/21,16:36:01,rep1sca01,osi_alarm_check[2750]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:RTN
01/16/21,16:36:01,rep1sca01,osi_alarm_check[2750]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:RTN
01/16/21,16:36:01,rep1sca01,osi_alarm_check[2750]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:RTN
01/16/21,16:36:01,rep1sca01,osi_alarm_check[2750]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:RTN
01/16/21,16:36:01,rep1sca01,osi_alarm_check[2750]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:RTN
01/16/21,16:36:01,rep1sca01,osi_alarm_check[2750]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:RTN
01/16/21,16:36:01,rep1sca01,osi_alarm_check[2750]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:RTN
01/16/21,16:36:01,rep1sca01,osi_alarm_check[2750]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:RTN
01/16/21,16:36:01,rep1sca01,osi_alarm_check[2750]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:RTN
01/16/21,16:36:01,rep1sca01,osi_alarm_check[2750]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:RTN
01/16/21,16:36:02,rep1sca01,scada_alarm[2783]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:CLASS
01/16/21,16:36:02,rep1sca01,osi_alarm_check[2750]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:RTN
01/16/21,16:36:03,rep1sca01,scada_alarm[2783]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:CLASS
01/16/21,16:36:03,rep1sca01,scada_alarm[2783]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:CLASS
01/16/21,16:36:03,rep1sca01,scada_alarm[2783]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:CLASS
01/16/21,16:36:03,rep1sca01,scada_alarm[2783]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:CLASS
01/16/21,16:36:03,rep1sca01,scada_alarm[2783]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:CLASS
01/16/21,16:36:03,rep1sca01,scada_alarm[2783]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:CLASS
01/16/21,16:36:03,rep1sca01,scada_alarm[2783]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:CLASS
01/16/21,16:36:03,rep1sca01,scada_alarm[2783]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:CLASS
01/16/21,16:36:03,rep1sca01,scada_alarm[2783]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:CLASS
01/16/21,16:36:03,rep1sca01,scada_alarm[2783]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:CLASS
01/16/21,16:36:03,rep1sca01,scada_alarm[2783]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:CLASS
01/16/21,16:36:03,rep1sca01,scada_alarm[2783]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:CLASS
01/16/21,16:36:04,rep1sca01,osi_alarm_check[2750]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:RTN
01/16/21,16:36:04,rep1sca01,osi_alarm_check[2750]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:RTN
01/16/21,16:36:04,rep1sca01,osi_alarm_check[2750]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:RTN
01/16/21,16:36:04,rep1sca01,osi_alarm_check[2750]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:RTN
01/16/21,16:36:04,rep1sca01,osi_alarm_check[2750]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:RTN
01/16/21,16:36:04,rep1sca01,osi_alarm_check[2750]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:RTN
01/16/21,16:36:04,rep1sca01,osi_alarm_check[2750]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:RTN
01/16/21,16:36:04,rep1sca01,osi_alarm_check[2750]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:RTN
01/16/21,16:36:04,rep1sca01,osi_alarm_check[2750]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:RTN
01/16/21,16:36:04,rep1sca01,osi_alarm_check[2750]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:RTN
01/16/21,16:36:04,rep1sca01,osi_alarm_check[2750]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:RTN
01/16/21,16:36:04,rep1sca01,osi_alarm_check[2750]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:RTN
01/16/21,16:36:04,rep1sca01,osi_alarm_check[2750]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:RTN
01/16/21,16:36:04,rep1sca01,osi_alarm_check[2750]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:RTN
01/16/21,16:36:12,rep1sca01,scada_alarm[2783]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:CLASS
01/16/21,16:36:14,rep1sca01,osi_alarm_check[2750]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:RTN
01/16/21,16:36:15,rep1sca01,scada_alarm[2783]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:CLASS
01/16/21,16:36:16,rep1sca01,osi_alarm_check[2750]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:RTN
01/16/21,16:36:17,rep1sca01,scada_alarm[2783]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:CLASS
01/16/21,16:36:18,rep1sca01,osi_alarm_check[2750]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:RTN
01/16/21,16:36:18,rep1sca01,scada_alarm[2783]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:CLASS
01/16/21,16:36:19,rep1sca01,scada_alarm[2783]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:CLASS
01/16/21,16:36:20,rep1sca01,osi_alarm_check[2750]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:RTN
01/16/21,16:36:20,rep1sca01,osi_alarm_check[2750]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:RTN
01/16/21,16:36:20,rep1sca01,scada_alarm[2783]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:CLASS
01/16/21,16:36:28,rep1sca01,scada_alarm[2783]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:CLASS
01/16/21,16:36:30,rep1sca01,osi_alarm_check[2750]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:RTN
01/16/21,16:36:38,rep1sca01,scada_alarm[2783]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:CLASS
01/16/21,16:36:40,rep1sca01,osi_alarm_check[2750]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:RTN
01/16/21,16:36:40,rep1sca01,osi_alarm_check[2750]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:RTN
01/16/21,16:36:46,rep1sca01,osi_alarm_check[2750]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:RTN
01/16/21,16:36:46,rep1sca01,alrm_server[2680]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:CLASS
01/16/21,16:36:46,rep1sca01,alrm_server[2680]:,rep1sca01,OSI_SYSTEM,AUTO-DEL:CLASS
01/16/21,16:36:47,rep1sca01,alrm_server[2680]:,rep1sca01,OSI_SYSTEM,AUTO-DEL:CLASS
01/16/21,16:36:47,rep1sca01,alrm_server[2680]:,rep1sca01,OSI_SYSTEM,AUTO-DEL:CLASS
01/16/21,16:36:48,rep1sca01,alrm_server[2680]:,rep1sca01,OSI_SYSTEM,AUTO-DEL:CLASS
01/16/21,16:36:48,rep1sca01,alrm_server[2680]:,rep1sca01,OSI_SYSTEM,AUTO-DEL:CLASS
01/16/21,16:36:50,rep1sca01,alrm_server[2680]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:CLASS
01/16/21,16:37:09,rep1sca01,alrm_server[2680]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:CLASS
01/16/21,16:37:14,rep1sca01,scada_alarm[2783]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:CLASS
01/16/21,16:37:23,rep1sca01,alrm_server[2680]:,rep1sca01,OSI_SYSTEM,AUTO-DEL:CLASS
01/16/21,16:37:31,rep1sca01,scada_alarm[2783]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:CLASS
01/16/21,16:37:31,rep1sca01,scada_alarm[2783]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:CLASS
01/16/21,16:37:31,rep1sca01,scada_alarm[2783]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:CLASS
01/16/21,16:37:31,rep1sca01,scada_alarm[2783]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:CLASS
01/16/21,16:37:32,rep1sca01,osi_alarm_check[2750]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:RTN
01/16/21,16:37:32,rep1sca01,osi_alarm_check[2750]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:RTN
01/16/21,16:37:33,rep1sca01,scada_alarm[2783]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:CLASS
01/16/21,16:37:33,rep1sca01,scada_alarm[2783]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:CLASS
01/16/21,16:37:33,rep1sca01,scada_alarm[2783]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:CLASS
01/16/21,16:37:33,rep1sca01,scada_alarm[2783]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:CLASS
01/16/21,16:37:33,rep1sca01,scada_alarm[2783]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:CLASS
01/16/21,16:37:33,rep1sca01,scada_alarm[2783]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:CLASS
01/16/21,16:37:33,rep1sca01,alrm_server[2680]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:CLASS
01/16/21,16:37:34,rep1sca01,osi_alarm_check[2750]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:RTN
01/16/21,16:37:34,rep1sca01,osi_alarm_check[2750]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:RTN
01/16/21,16:37:34,rep1sca01,osi_alarm_check[2750]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:RTN
01/16/21,16:37:34,rep1sca01,osi_alarm_check[2750]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:RTN
01/16/21,16:37:34,rep1sca01,osi_alarm_check[2750]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:RTN
01/16/21,16:37:35,rep1sca01,alrm_server[2680]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:CLASS
01/16/21,16:37:52,rep1sca01,alrm_server[2680]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:CLASS
01/16/21,16:37:54,rep1sca01,alrm_server[2680]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:CLASS
01/16/21,16:38:09,rep1sca01,alrm_server[2680]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:CLASS
01/16/21,16:38:21,rep1sca01,scada_alarm[2783]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:CLASS
01/16/21,16:38:22,rep1sca01,osi_alarm_check[2750]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:RTN
01/16/21,16:38:25,rep1sca01,scada_alarm[2783]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:CLASS
01/16/21,16:38:26,rep1sca01,osi_alarm_check[2750]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:RTN
01/16/21,16:38:31,rep1sca01,scada_alarm[2783]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:CLASS
01/16/21,16:38:35,rep1sca01,scada_alarm[2783]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:CLASS
01/16/21,16:38:36,rep1sca01,osi_alarm_check[2750]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:RTN
01/16/21,16:39:07,rep1sca01,scada_alarm[2783]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:CLASS
01/16/21,16:39:15,rep1sca01,scada_alarm[2783]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:CLASS
01/16/21,16:39:15,rep1sca01,scada_alarm[2783]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:CLASS
01/16/21,16:39:15,rep1sca01,scada_alarm[2783]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:CLASS
01/16/21,16:39:15,rep1sca01,scada_alarm[2783]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:CLASS
01/16/21,16:39:15,rep1sca01,scada_alarm[2783]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:CLASS
01/16/21,16:39:15,rep1sca01,scada_alarm[2783]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:CLASS
01/16/21,16:39:15,rep1sca01,scada_alarm[2783]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:CLASS
01/16/21,16:39:15,rep1sca01,scada_alarm[2783]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:CLASS
01/16/21,16:39:15,rep1sca01,scada_alarm[2783]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:CLASS
01/16/21,16:39:15,rep1sca01,scada_alarm[2783]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:CLASS
01/16/21,16:39:15,rep1sca01,scada_alarm[2783]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:CLASS
01/16/21,16:39:15,rep1sca01,scada_alarm[2783]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:CLASS
01/16/21,16:39:16,rep1sca01,osi_alarm_check[2750]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:RTN
01/16/21,16:39:16,rep1sca01,osi_alarm_check[2750]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:RTN
01/16/21,16:39:16,rep1sca01,osi_alarm_check[2750]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:RTN
01/16/21,16:39:16,rep1sca01,osi_alarm_check[2750]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:RTN
01/16/21,16:39:16,rep1sca01,osi_alarm_check[2750]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:RTN
01/16/21,16:39:16,rep1sca01,osi_alarm_check[2750]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:RTN
01/16/21,16:39:16,rep1sca01,osi_alarm_check[2750]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:RTN
01/16/21,16:39:16,rep1sca01,osi_alarm_check[2750]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:RTN
01/16/21,16:39:16,rep1sca01,osi_alarm_check[2750]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:RTN
01/16/21,16:39:16,rep1sca01,osi_alarm_check[2750]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:RTN
01/16/21,16:39:16,rep1sca01,osi_alarm_check[2750]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:RTN
01/16/21,16:39:16,rep1sca01,osi_alarm_check[2750]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:RTN
01/16/21,16:39:16,rep1sca01,osi_alarm_check[2750]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:RTN
01/16/21,16:39:16,rep1sca01,osi_alarm_check[2750]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:RTN
01/16/21,16:39:16,rep1sca01,scada_alarm[2783]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:CLASS
01/16/21,16:39:16,rep1sca01,scada_alarm[2783]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:CLASS
01/16/21,16:39:16,rep1sca01,scada_alarm[2783]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:CLASS
01/16/21,16:39:16,rep1sca01,scada_alarm[2783]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:CLASS
01/16/21,16:39:25,rep1sca01,scada_alarm[2783]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:CLASS
01/16/21,16:39:25,rep1sca01,scada_alarm[2783]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:CLASS
01/16/21,16:39:26,rep1sca01,osi_alarm_check[2750]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:RTN
01/16/21,16:39:26,rep1sca01,osi_alarm_check[2750]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:RTN
01/16/21,16:39:26,rep1sca01,osi_alarm_check[2750]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:RTN
01/16/21,16:39:26,rep1sca01,osi_alarm_check[2750]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:RTN
01/16/21,16:39:26,rep1sca01,scada_alarm[2783]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:CLASS
01/16/21,16:39:28,rep1sca01,osi_alarm_check[2750]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:RTN
01/16/21,16:39:43,rep1sca01,scada_alarm[2783]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:CLASS
01/16/21,16:40:00,rep1sca01,scada_alarm[2783]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:CLASS
01/16/21,16:40:18,rep1sca01,scada_alarm[2783]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:CLASS
01/16/21,16:40:22,rep1sca01,scada_alarm[2783]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:CLASS
01/16/21,16:40:26,rep1sca01,scada_alarm[2783]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:CLASS
01/16/21,16:40:26,rep1sca01,scada_alarm[2783]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:CLASS
01/16/21,16:40:26,rep1sca01,scada_alarm[2783]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:CLASS
01/16/21,16:40:27,rep1sca01,scada_alarm[2783]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:CLASS
01/16/21,16:40:28,rep1sca01,osi_alarm_check[2750]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:RTN
01/16/21,16:40:28,rep1sca01,osi_alarm_check[2750]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:RTN
01/16/21,16:40:39,rep1sca01,scada_alarm[2783]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:CLASS
01/16/21,16:40:48,rep1sca01,scada_alarm[2783]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:CLASS
01/16/21,16:40:48,rep1sca01,scada_alarm[2783]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:CLASS
01/16/21,16:40:48,rep1sca01,scada_alarm[2783]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:CLASS
01/16/21,16:40:48,rep1sca01,scada_alarm[2783]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:CLASS
01/16/21,16:40:48,rep1sca01,scada_alarm[2783]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:CLASS
01/16/21,16:40:50,rep1sca01,osi_alarm_check[2750]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:RTN
01/16/21,16:40:50,rep1sca01,osi_alarm_check[2750]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:RTN
01/16/21,16:40:50,rep1sca01,osi_alarm_check[2750]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:RTN
01/16/21,16:40:50,rep1sca01,osi_alarm_check[2750]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:RTN
01/16/21,16:40:54,rep1sca01,scada_alarm[2783]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:CLASS
01/16/21,16:40:56,rep1sca01,scada_alarm[2783]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:CLASS
01/16/21,16:40:57,rep1sca01,scada_alarm[2783]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:CLASS
01/16/21,16:40:58,rep1sca01,osi_alarm_check[2750]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:RTN
01/16/21,16:40:58,rep1sca01,osi_alarm_check[2750]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:RTN
01/16/21,16:40:59,rep1sca01,scada_alarm[2783]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:CLASS
01/16/21,16:40:59,rep1sca01,scada_alarm[2783]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:CLASS
01/16/21,16:40:59,rep1sca01,scada_alarm[2783]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:CLASS
01/16/21,16:41:00,rep1sca01,osi_alarm_check[2750]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:RTN
01/16/21,16:41:00,rep1sca01,osi_alarm_check[2750]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:RTN
01/16/21,16:41:00,rep1sca01,scada_alarm[2783]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:CLASS
01/16/21,16:41:02,rep1sca01,osi_alarm_check[2750]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:RTN
01/16/21,16:41:09,rep1sca01,scada_alarm[2783]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:CLASS
01/16/21,16:41:09,rep1sca01,scada_alarm[2783]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:CLASS
01/16/21,16:41:10,rep1sca01,osi_alarm_check[2750]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:RTN
01/16/21,16:41:10,rep1sca01,osi_alarm_check[2750]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:RTN
01/16/21,16:41:12,rep1sca01,scada_alarm[2783]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:CLASS
01/16/21,16:41:13,rep1sca01,scada_alarm[2783]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:CLASS
01/16/21,16:41:14,rep1sca01,osi_alarm_check[2750]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:RTN
01/16/21,16:41:14,rep1sca01,scada_alarm[2783]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:CLASS
01/16/21,16:41:14,rep1sca01,osi_alarm_check[2750]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:RTN
01/16/21,16:41:15,rep1sca01,scada_alarm[2783]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:CLASS
01/16/21,16:41:16,rep1sca01,osi_alarm_check[2750]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:RTN
01/16/21,16:41:16,rep1sca01,osi_alarm_check[2750]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:RTN
01/16/21,16:41:19,rep1sca01,scada_alarm[2783]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:CLASS
01/16/21,16:41:20,rep1sca01,osi_alarm_check[2750]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:RTN
01/16/21,16:41:21,rep1sca01,scada_alarm[2783]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:CLASS
01/16/21,16:41:22,rep1sca01,osi_alarm_check[2750]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:RTN
01/16/21,16:41:22,rep1sca01,scada_alarm[2783]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:CLASS
01/16/21,16:41:24,rep1sca01,osi_alarm_check[2750]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:RTN
01/16/21,16:41:29,rep1sca01,alrm_server[2680]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:CLASS
01/16/21,16:41:41,rep1sca01,scada_alarm[2783]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:CLASS
01/16/21,16:41:42,rep1sca01,osi_alarm_check[2750]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:RTN
01/16/21,16:41:43,rep1sca01,scada_alarm[2783]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:CLASS
01/16/21,16:41:44,rep1sca01,osi_alarm_check[2750]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:RTN
01/16/21,16:41:55,rep1sca01,scada_alarm[2783]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:CLASS
01/16/21,16:41:56,rep1sca01,osi_alarm_check[2750]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:RTN
01/16/21,16:42:05,rep1sca01,scada_alarm[2783]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:CLASS
01/16/21,16:42:05,rep1sca01,scada_alarm[2783]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:CLASS
01/16/21,16:42:06,rep1sca01,osi_alarm_check[2750]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:RTN
01/16/21,16:42:06,rep1sca01,osi_alarm_check[2750]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:RTN
01/16/21,16:42:06,rep1sca01,scada_alarm[2783]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:CLASS
01/16/21,16:42:08,rep1sca01,osi_alarm_check[2750]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:RTN
01/16/21,16:42:14,rep1sca01,scada_alarm[2783]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:CLASS
01/16/21,16:42:16,rep1sca01,scada_alarm[2783]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:CLASS
01/16/21,16:42:16,rep1sca01,osi_alarm_check[2750]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:RTN
01/16/21,16:42:19,rep1sca01,scada_alarm[2783]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:CLASS
01/16/21,16:42:20,rep1sca01,osi_alarm_check[2750]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:RTN
01/16/21,16:42:23,rep1sca01,scada_alarm[2783]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:CLASS
01/16/21,16:42:23,rep1sca01,scada_alarm[2783]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:CLASS
01/16/21,16:42:24,rep1sca01,osi_alarm_check[2750]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:RTN
01/16/21,16:42:24,rep1sca01,osi_alarm_check[2750]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:RTN
01/16/21,16:42:27,rep1sca01,scada_alarm[2783]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:CLASS
01/16/21,16:42:28,rep1sca01,osi_alarm_check[2750]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:RTN
01/16/21,16:42:29,rep1sca01,scada_alarm[2783]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:CLASS
01/16/21,16:42:30,rep1sca01,osi_alarm_check[2750]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:RTN
01/16/21,16:42:32,rep1sca01,scada_alarm[2783]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:CLASS
01/16/21,16:42:34,rep1sca01,osi_alarm_check[2750]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:RTN
01/16/21,16:42:37,rep1sca01,scada_alarm[2783]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:CLASS
01/16/21,16:42:37,rep1sca01,scada_alarm[2783]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:CLASS
01/16/21,16:42:38,rep1sca01,osi_alarm_check[2750]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:RTN
01/16/21,16:42:38,rep1sca01,osi_alarm_check[2750]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:RTN
01/16/21,16:42:39,rep1sca01,scada_alarm[2783]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:CLASS
01/16/21,16:42:41,rep1sca01,scada_alarm[2783]:,rep1sca01,OSI_SYSTEM,AUTO-ACK:CLASS
