01/16/21 18:21:10 rep1sca01 scada_alarm[2783]: rep1sca01   OSI_SYSTEM      AUTO-ACK:CLASS  01/16/21 18:21:10   03053022 PIURA 60                          BARRA_A TENSION                  RETORNO A LIMITE SUPERIOR 1                   65.2       4

01/16/21 18:21:12 rep1sca01 scada_alarm[2783]: rep1sca01   OSI_SYSTEM      AUTO-ACK:CLASS  01/16/21 18:21:12   03061529 ICA 10                            T112-261 TENSION V-ST            RETORNO A NORMAL                              10.5       4

01/16/21 18:21:14 rep1sca01 osi_alarm_check[2750]: rep1sca01   OSI_SYSTEM      AUTO-ACK:RTN    01/16/21 18:21:14   03061529 ICA 10                            T112-261 TENSION V-ST            LIMITE SUPERIOR 1 EXCEDIDO                    10.6       4

01/16/21 18:21:16 rep1sca01 scada_alarm[2783]: rep1sca01   OSI_SYSTEM      AUTO-ACK:CLASS  01/16/21 18:21:16   03061528 ICA 10                            T112-261 TENSION V-RS            RETORNO A NORMAL                              10.5       4

01/16/21 18:21:16 rep1sca01 scada_alarm[2783]: rep1sca01   OSI_SYSTEM      AUTO-ACK:CLASS  01/16/21 18:21:16   03080032 PARAMO NUE 220                    R-8 POT REACTIVA                 RETORNO A NORMAL                              42.0       2

01/16/21 18:21:17 rep1sca01 scada_alarm[2783]: rep1sca01   OSI_SYSTEM      AUTO-ACK:CLASS  01/16/21 18:21:17   03042050 HUANCAVEL 10                      T9-261 PL3 TENSION V-TR          RETORNO A NORMAL                              10.2       4

01/16/21 18:21:18 rep1sca01 osi_alarm_check[2750]: rep1sca01   OSI_SYSTEM      AUTO-ACK:RTN    01/16/21 18:21:18   03042050 HUANCAVEL 10                      T9-261 PL3 TENSION V-TR          LIMITE SUPERIOR 1 EXCEDIDO                    10.3       4

01/16/21 18:21:22 rep1sca01 scada_alarm[2783]: rep1sca01   OSI_SYSTEM      AUTO-ACK:CLASS  01/16/21 18:21:22   03061529 ICA 10                            T112-261 TENSION V-ST            RETORNO A NORMAL                              10.6       4

01/16/21 18:21:24 rep1sca01 osi_alarm_check[2750]: rep1sca01   OSI_SYSTEM      AUTO-ACK:RTN    01/16/21 18:21:24   03061529 ICA 10                            T112-261 TENSION V-ST            LIMITE SUPERIOR 1 EXCEDIDO                    10.6       4

01/16/21 18:21:27 rep1sca01 scada_alarm[2783]: rep1sca01   OSI_SYSTEM      AUTO-ACK:CLASS  01/16/21 18:21:27   01071853 LA_BREA 66                        L-6769 PL1 87L BLOQUEO           RETORNO A NORMAL                          INACTIVO       3

01/16/21 18:21:28 rep1sca01 osi_alarm_check[2750]: rep1sca01   OSI_SYSTEM      AUTO-ACK:RTN    01/16/21 18:21:28   01071853 LA_BREA 66                        L-6769 PL1 87L BLOQUEO           CAMBIO DE ESTADO                          ACTIVO         3

01/16/21 18:21:28 rep1sca01 osi_alarm_check[2750]: rep1sca01   OSI_SYSTEM      AUTO-ACK:RTN    01/16/21 18:21:28   01071853 LA_BREA 66                        L-6769 PL1 87L BLOQUEO           CAMBIO DE ESTADO                          ACTIVO         3

01/16/21 18:21:29 rep1sca01 alrm_server[2680]: rep1sca01   OSI_SYSTEM      AUTO-ACK:CLASS  01/16/21 18:21:29            State Estimator                                                    State Estimator converged with violations                 7

01/16/21 18:21:31 rep1sca01 scada_alarm[2783]: rep1sca01   OSI_SYSTEM      AUTO-ACK:CLASS  01/16/21 18:21:31   03061496 ICA 60                            BARRA_A TENSION                  RETORNO A LIMITE SUPERIOR 1                   64.9       4

01/16/21 18:21:31 rep1sca01 scada_alarm[2783]: rep1sca01   OSI_SYSTEM      AUTO-ACK:CLASS  01/16/21 18:21:31   03061504 ICA 60                            BARRA_B TENSION                  RETORNO A LIMITE SUPERIOR 1                   64.8       4

01/16/21 18:21:31 rep1sca01 scada_alarm[2783]: rep1sca01   OSI_SYSTEM      AUTO-ACK:CLASS  01/16/21 18:21:31   03042050 HUANCAVEL 10                      T9-261 PL3 TENSION V-TR          RETORNO A NORMAL                              10.2       4

01/16/21 18:21:31 rep1sca01 scada_alarm[2783]: rep1sca01   OSI_SYSTEM      AUTO-ACK:CLASS  01/16/21 18:21:31   03080097 PARAMO NUE 66                     T113-261 TENSION V-ST            RETORNO A NORMAL                              66.3       4

01/16/21 18:21:32 rep1sca01 osi_alarm_check[2750]: rep1sca01   OSI_SYSTEM      AUTO-ACK:RTN    01/16/21 18:21:32   03080097 PARAMO NUE 66                     T113-261 TENSION V-ST            LIMITE INFERIOR 1 EXCEDIDO                    66.0       4

01/16/21 18:21:32 rep1sca01 osi_alarm_check[2750]: rep1sca01   OSI_SYSTEM      AUTO-ACK:RTN    01/16/21 18:21:32   03042050 HUANCAVEL 10                      T9-261 PL3 TENSION V-TR          LIMITE SUPERIOR 1 EXCEDIDO                    10.3       4

01/16/21 18:21:35 rep1sca01 scada_alarm[2783]: rep1sca01   OSI_SYSTEM      AUTO-ACK:CLASS  01/16/21 18:21:35   01011502 AZANGARO 22.9                     T79-162 P2 50/51(N) ARRQ BT      RETORNO A NORMAL                          INACTIVO       3

01/16/21 18:21:36 rep1sca01 osi_alarm_check[2750]: rep1sca01   OSI_SYSTEM      AUTO-ACK:RTN    01/16/21 18:21:36   01011502 AZANGARO 22.9                     T79-162 P2 50/51(N) ARRQ BT      CAMBIO DE ESTADO                          ACTIVO         3

01/16/21 18:21:36 rep1sca01 scada_alarm[2783]: rep1sca01   OSI_SYSTEM      AUTO-ACK:CLASS  01/16/21 18:21:36   03061496 ICA 60                            BARRA_A TENSION                  RETORNO A LIMITE SUPERIOR 1                   65.2       4

01/16/21 18:21:39 rep1sca01 scada_alarm[2783]: rep1sca01   OSI_SYSTEM      AUTO-ACK:CLASS  01/16/21 18:21:39   22019010 AZANGARO 138                      ALARM AZANGARO_022               RETORNO A NORMAL                          OFF            4

01/16/21 18:21:40 rep1sca01 osi_alarm_check[2750]: rep1sca01   OSI_SYSTEM      AUTO-ACK:RTN    01/16/21 18:21:40   22019010 AZANGARO 138                      ALARM AZANGARO_022               CAMBIO DE ESTADO                          ON             4

01/16/21 18:21:40 rep1sca01 scada_alarm[2783]: rep1sca01   OSI_SYSTEM      AUTO-ACK:CLASS  01/16/21 18:21:40   03065014 MOLLEPATA 220                     BARRA TENSION                    RETORNO A NORMAL                             230.5       4

01/16/21 18:21:40 rep1sca01 scada_alarm[2783]: rep1sca01   OSI_SYSTEM      AUTO-ACK:CLASS  01/16/21 18:21:40   03042049 HUANCAVEL 10                      T9-261 PL3 TENSION V-ST          RETORNO A NORMAL                              10.2       4

01/16/21 18:21:41 rep1sca01 scada_alarm[2783]: rep1sca01   OSI_SYSTEM      AUTO-ACK:CLASS  01/16/21 18:21:41   03061529 ICA 10                            T112-261 TENSION V-ST            RETORNO A NORMAL                              10.6       4

01/16/21 18:21:42 rep1sca01 osi_alarm_check[2750]: rep1sca01   OSI_SYSTEM      AUTO-ACK:RTN    01/16/21 18:21:42   03065014 MOLLEPATA 220                     BARRA TENSION                    LIMITE SUPERIOR 1 EXCEDIDO                   231.4       4

01/16/21 18:21:42 rep1sca01 osi_alarm_check[2750]: rep1sca01   OSI_SYSTEM      AUTO-ACK:RTN    01/16/21 18:21:42   03042049 HUANCAVEL 10                      T9-261 PL3 TENSION V-ST          LIMITE SUPERIOR 1 EXCEDIDO                    10.3       4

01/16/21 18:21:42 rep1sca01 osi_alarm_check[2750]: rep1sca01   OSI_SYSTEM      AUTO-ACK:RTN    01/16/21 18:21:42   03061529 ICA 10                            T112-261 TENSION V-ST            LIMITE SUPERIOR 1 EXCEDIDO                    10.6       4

01/16/21 18:21:43 rep1sca01 scada_alarm[2783]: rep1sca01   OSI_SYSTEM      AUTO-ACK:CLASS  01/16/21 18:21:43   03080097 PARAMO NUE 66                     T113-261 TENSION V-ST            RETORNO A NORMAL                              66.1       4

01/16/21 18:21:44 rep1sca01 osi_alarm_check[2750]: rep1sca01   OSI_SYSTEM      AUTO-ACK:RTN    01/16/21 18:21:44   03080097 PARAMO NUE 66                     T113-261 TENSION V-ST            LIMITE INFERIOR 1 EXCEDIDO                    66.1       4

01/16/21 18:21:48 rep1sca01 scada_alarm[2783]: rep1sca01   OSI_SYSTEM      AUTO-ACK:CLASS  01/16/21 18:21:48   03061529 ICA 10                            T112-261 TENSION V-ST            RETORNO A NORMAL                              10.6       4

01/16/21 18:21:49 rep1sca01 scada_alarm[2783]: rep1sca01   OSI_SYSTEM      AUTO-ACK:CLASS  01/16/21 18:21:49   03042048 HUANCAVEL 10                      T9-261 PL3 TENSION V-RS          RETORNO A NORMAL                              10.2       4

01/16/21 18:21:50 rep1sca01 osi_alarm_check[2750]: rep1sca01   OSI_SYSTEM      AUTO-ACK:RTN    01/16/21 18:21:50   03061529 ICA 10                            T112-261 TENSION V-ST            LIMITE SUPERIOR 1 EXCEDIDO                    10.6       4

01/16/21 18:21:50 rep1sca01 osi_alarm_check[2750]: rep1sca01   OSI_SYSTEM      AUTO-ACK:RTN    01/16/21 18:21:50   03042048 HUANCAVEL 10                      T9-261 PL3 TENSION V-RS          LIMITE SUPERIOR 1 EXCEDIDO                    10.3       4

01/16/21 18:21:51 rep1sca01 scada_alarm[2783]: rep1sca01   OSI_SYSTEM      AUTO-ACK:CLASS  01/16/21 18:21:51   03011F85 AZANGARO 22.9                     B1 TENSION                       RETORNO A LIMITE INFERIOR 1                   22.2       4

01/16/21 18:21:52 rep1sca01 scada_alarm[2783]: rep1sca01   OSI_SYSTEM      AUTO-ACK:CLASS  01/16/21 18:21:52   03062265 ZORRITOS 220                      L-2280 CORRIENTE IS              RETORNO DE MEDIDA CONGELADA                    0.0       4

01/16/21 18:22:00 rep1sca01 scada_alarm[2783]: rep1sca01   OSI_SYSTEM      AUTO-ACK:CLASS  01/16/21 18:22:00   03065014 MOLLEPATA 220                     BARRA TENSION                    RETORNO A NORMAL                             229.9       4

01/16/21 18:22:01 rep1sca01 scada_alarm[2783]: rep1sca01   OSI_SYSTEM      AUTO-ACK:CLASS  01/16/21 18:22:01   03080032 PARAMO NUE 220                    R-8 POT REACTIVA                 RETORNO A NORMAL                              42.0       2

01/16/21 18:22:02 rep1sca01 osi_alarm_check[2750]: rep1sca01   OSI_SYSTEM      AUTO-ACK:RTN    01/16/21 18:22:02   03065014 MOLLEPATA 220                     BARRA TENSION                    LIMITE SUPERIOR 1 EXCEDIDO                   231.3       4

01/16/21 18:22:02 rep1sca01 osi_alarm_check[2750]: rep1sca01   OSI_SYSTEM      AUTO-ACK:RTN    01/16/21 18:22:02   03080032 PARAMO NUE 220                    R-8 POT REACTIVA                 LIMITE SUPERIOR 1 EXCEDIDO                    42.0       2

01/16/21 18:22:07 rep1sca01 scada_alarm[2783]: rep1sca01   OSI_SYSTEM      AUTO-ACK:CLASS  01/16/21 18:22:07   03042049 HUANCAVEL 10                      T9-261 PL3 TENSION V-ST          RETORNO A NORMAL                              10.2       4

01/16/21 18:22:08 rep1sca01 osi_alarm_check[2750]: rep1sca01   OSI_SYSTEM      AUTO-ACK:RTN    01/16/21 18:22:08   03042049 HUANCAVEL 10                      T9-261 PL3 TENSION V-ST          LIMITE SUPERIOR 1 EXCEDIDO                    10.3       4

01/16/21 18:22:08 rep1sca01 scada_alarm[2783]: rep1sca01   OSI_SYSTEM      AUTO-ACK:CLASS  01/16/21 18:22:08   03042048 HUANCAVEL 10                      T9-261 PL3 TENSION V-RS          RETORNO A NORMAL                              10.2       4

01/16/21 18:22:09 rep1sca01 scada_alarm[2783]: rep1sca01   OSI_SYSTEM      AUTO-ACK:CLASS  01/16/21 18:22:09   01009202 TOCACHE 138                       BARRA_A FLL COM RELE             RETORNO A NORMAL                          INACTIVO       3

01/16/21 18:22:10 rep1sca01 osi_alarm_check[2750]: rep1sca01   OSI_SYSTEM      AUTO-ACK:RTN    01/16/21 18:22:10   03042048 HUANCAVEL 10                      T9-261 PL3 TENSION V-RS          LIMITE SUPERIOR 1 EXCEDIDO                    10.3       4

01/16/21 18:22:10 rep1sca01 osi_alarm_check[2750]: rep1sca01   OSI_SYSTEM      AUTO-ACK:RTN    01/16/21 18:22:10   01009202 TOCACHE 138                       BARRA_A FLL COM RELE             CAMBIO DE ESTADO                          ACTIVO         3

01/16/21 18:22:11 rep1sca01 scada_alarm[2783]: rep1sca01   OSI_SYSTEM      AUTO-ACK:CLASS  01/16/21 18:22:11   01009197 TOCACHE 138                       BARRA_A FLL INT RELE PROT        RETORNO A NORMAL                          INACTIVO       3

01/16/21 18:22:12 rep1sca01 osi_alarm_check[2750]: rep1sca01   OSI_SYSTEM      AUTO-ACK:RTN    01/16/21 18:22:12   01009197 TOCACHE 138                       BARRA_A FLL INT RELE PROT        CAMBIO DE ESTADO                          ACTIVO         3

01/16/21 18:22:12 rep1sca01 scada_alarm[2783]: rep1sca01   OSI_SYSTEM      AUTO-ACK:CLASS  01/16/21 18:22:12   01071703 LA_BREA 220                       T122-261 52 FLL ALIM MOTOR       RETORNO A NORMAL                          INACTIVO       3

01/16/21 18:22:12 rep1sca01 scada_alarm[2783]: rep1sca01   OSI_SYSTEM      AUTO-ACK:CLASS  01/16/21 18:22:12   01071683 LA_BREA 66                        T122-261 FLL NUCLEO PT           RETORNO A NORMAL                          INACTIVO       3

01/16/21 18:22:12 rep1sca01 scada_alarm[2783]: rep1sca01   OSI_SYSTEM      AUTO-ACK:CLASS  01/16/21 18:22:12   01071704 LA_BREA 66                        T122-261 52 FLL ALIM MOTOR       RETORNO A NORMAL                          INACTIVO       3

01/16/21 18:22:13 rep1sca01 scada_alarm[2783]: rep1sca01   OSI_SYSTEM      AUTO-ACK:CLASS  01/16/21 18:22:13   01071577 LA_BREA 220                       T122-261 P1 FLL SYNC RELE        RETORNO A NORMAL                          INACTIVO       3

01/16/21 18:22:14 rep1sca01 osi_alarm_check[2750]: rep1sca01   OSI_SYSTEM      AUTO-ACK:RTN    01/16/21 18:22:14   02071135 LA_BREA 66                        T122-261 SA-6749                 CAMBIO DE ESTADO                          CERRADO        5

01/16/21 18:22:14 rep1sca01 osi_alarm_check[2750]: rep1sca01   OSI_SYSTEM      AUTO-ACK:RTN    01/16/21 18:22:14   02071044 LA_BREA 220                       T122-261 P1 BAHIA LOC/REM        CAMBIO DE ESTADO                          INDETERMINADO  6

01/16/21 18:22:14 rep1sca01 osi_alarm_check[2750]: rep1sca01   OSI_SYSTEM      AUTO-ACK:RTN    01/16/21 18:22:14   02071137 LA_BREA 66                        T122-261 SL-6753                 CAMBIO DE ESTADO                          INDETERMINADO  5

01/16/21 18:22:14 rep1sca01 osi_alarm_check[2750]: rep1sca01   OSI_SYSTEM      AUTO-ACK:RTN    01/16/21 18:22:14   02071137 LA_BREA 66                        T122-261 SL-6753                 CAMBIO DE ESTADO                          CERRADO        5

01/16/21 18:22:14 rep1sca01 osi_alarm_check[2750]: rep1sca01   OSI_SYSTEM      AUTO-ACK:RTN    01/16/21 18:22:14   01071703 LA_BREA 220                       T122-261 52 FLL ALIM MOTOR       CAMBIO DE ESTADO                          ACTIVO         3

01/16/21 18:22:14 rep1sca01 osi_alarm_check[2750]: rep1sca01   OSI_SYSTEM      AUTO-ACK:RTN    01/16/21 18:22:14   02071130 LA_BREA 220                       T122-261 SL-9007                 CAMBIO DE ESTADO                          INDETERMINADO  5

01/16/21 18:22:14 rep1sca01 osi_alarm_check[2750]: rep1sca01   OSI_SYSTEM      AUTO-ACK:RTN    01/16/21 18:22:14   02071130 LA_BREA 220                       T122-261 SL-9007                 CAMBIO DE ESTADO                          CERRADO        5

01/16/21 18:22:14 rep1sca01 osi_alarm_check[2750]: rep1sca01   OSI_SYSTEM      AUTO-ACK:RTN    01/16/21 18:22:14   02071133 LA_BREA 220                       T122-261 ST-2757                 CAMBIO DE ESTADO                          ABIERTO        5

01/16/21 18:22:14 rep1sca01 osi_alarm_check[2750]: rep1sca01   OSI_SYSTEM      AUTO-ACK:RTN    01/16/21 18:22:14   01071683 LA_BREA 66                        T122-261 FLL NUCLEO PT           CAMBIO DE ESTADO                          ACTIVO         3

01/16/21 18:22:14 rep1sca01 osi_alarm_check[2750]: rep1sca01   OSI_SYSTEM      AUTO-ACK:RTN    01/16/21 18:22:14   01071577 LA_BREA 220                       T122-261 P1 FLL SYNC RELE        CAMBIO DE ESTADO                          ACTIVO         3

01/16/21 18:22:14 rep1sca01 osi_alarm_check[2750]: rep1sca01   OSI_SYSTEM      AUTO-ACK:RTN    01/16/21 18:22:14   02071134 LA_BREA 66                        T122-261 IN-6358                 CAMBIO DE ESTADO                          CERRADO        1

01/16/21 18:22:14 rep1sca01 osi_alarm_check[2750]: rep1sca01   OSI_SYSTEM      AUTO-ACK:RTN    01/16/21 18:22:14   02071127 LA_BREA 220                       T122-261 IN-2998                 CAMBIO DE ESTADO                          CERRADO        1

01/16/21 18:22:14 rep1sca01 osi_alarm_check[2750]: rep1sca01   OSI_SYSTEM      AUTO-ACK:RTN    01/16/21 18:22:14   02071136 LA_BREA 66                        T122-261 SB-6751                 CAMBIO DE ESTADO                          INDETERMINADO  5

01/16/21 18:22:14 rep1sca01 osi_alarm_check[2750]: rep1sca01   OSI_SYSTEM      AUTO-ACK:RTN    01/16/21 18:22:14   02071136 LA_BREA 66                        T122-261 SB-6751                 CAMBIO DE ESTADO                          ABIERTO        5

01/16/21 18:22:14 rep1sca01 osi_alarm_check[2750]: rep1sca01   OSI_SYSTEM      AUTO-ACK:RTN    01/16/21 18:22:14   02071140 LA_BREA 66                        T122-261 ST-6034                 CAMBIO DE ESTADO                          ABIERTO        5
